ACC_YEAR,SGG_CD,SGG_NM,BJDONG_CD,BJDONG_NM,LAND_GBN,LAND_GBN_NM,BONBEON,BUBEON,BLDG_NM,DEAL_YMD,OBJ_AMT,BLDG_AREA,TOT_AREA,FLOOR,RIGHT_GBN,CNTL_YMD,BUILD_YEAR,HOUSE_TYPE,REQ_GBN,RDEALER_LAWDNM
2024,11410,서대문구,11800,홍은동,1,대지,0265,0283,현대맨션(B동),2024-02-07,32000,72.27,37.41,3.0,,,2003,연립다세대,중개거래,서울 서대문구
2024,11530,구로구,10200,구로동,1,대지,0256,0001,삼성래미안,2024-02-07,81000,78.67,0.0,3.0,,,2004,아파트,중개거래,서울 구로구
2024,11650,서초구,10100,방배동,1,대지,2626,0000,삼성래미안1,2024-02-07,140000,84.91,0.0,4.0,,,2003,아파트,중개거래,서울 서초구
2024,11440,마포구,10200,공덕동,,,,,,2024-02-07,93000,186.66,76.0,0.0,,,1995,단독다가구,중개거래,서울 마포구
2024,11500,강서구,10900,방화동,1,대지,0579,0000,한진로즈힐,2024-02-07,59000,59.92,0.0,3.0,,,2004,아파트,중개거래,서울 강서구
2024,11200,성동구,10700,행당동,1,대지,0344,0000,신동아,2024-02-07,85700,59.97,0.0,11.0,,,1995,아파트,중개거래,서울 성동구
2024,11530,구로구,10700,개봉동,1,대지,0478,0000,한진,2024-02-07,49500,59.95,0.0,10.0,,,2000,아파트,중개거래,서울 구로구
2024,11560,영등포구,11000,여의도동,1,대지,0044,0005,힐스테이트 여의도 파인루체,2024-02-07,87000,53.89,77.82,10.0,,,2023,오피스텔,중개거래,서울 영등포구
2024,11500,강서구,10800,공항동,,,,,,2024-02-07,140700,392.54,171.4,0.0,,,1998,단독다가구,중개거래,서울 강서구
2024,11305,강북구,10100,미아동,,,,,,2024-02-07,60000,178.74,117.7,0.0,,,1995,단독다가구,중개거래,서울 강북구
2024,11380,은평구,10500,구산동,1,대지,0209,0006,행운아트빌A,2024-02-07,31000,71.33,33.0,3.0,,,2002,연립다세대,중개거래,서울 은평구
2024,11440,마포구,12100,동교동,1,대지,0159,0006,파라다이스텔,2024-02-07,26000,34.02,47.96,12.0,,,2003,오피스텔,중개거래,서울 마포구
2024,11215,광진구,10900,군자동,1,대지,0159,0009,삼성베스트빌,2024-02-07,25200,37.32,21.5,4.0,,,2005,연립다세대,중개거래,서울 광진구
2024,11500,강서구,10300,화곡동,1,대지,1155,0000,탑건진선미,2024-02-07,79000,84.97,0.0,10.0,,,2005,아파트,중개거래,서울 강서구
2024,11290,성북구,13800,장위동,1,대지,0230,0167,"해성타운A,B동",2024-02-07,20200,38.88,21.0,1.0,,,1994,연립다세대,중개거래,서울 성북구
2024,11305,강북구,10400,우이동,1,대지,0071,0024,삼성빌라,2024-02-07,14000,32.7,20.0,2.0,,,2008,연립다세대,중개거래,서울 강북구
2024,11350,노원구,10500,상계동,1,대지,1276,0000,청암2단지,2024-02-07,42500,59.96,0.0,2.0,,,2001,아파트,중개거래,서울 노원구
2024,11320,도봉구,10600,방학동,1,대지,0508,0000,우성아파트2,2024-02-07,50000,84.98,0.0,6.0,,,1993,아파트,중개거래,서울 도봉구
2024,11710,송파구,11100,방이동,1,대지,0089,0000,올림픽선수기자촌1단지,2024-02-07,210000,100.82,0.0,10.0,,,1988,아파트,중개거래,서울 송파구
2024,11350,노원구,10600,중계동,1,대지,0078,0000,진로유통조합대림,2024-02-07,66500,84.94,0.0,6.0,,,1992,아파트,중개거래,서울 노원구
2024,11305,강북구,10300,수유동,1,대지,0245,0126,청암빌라,2024-02-07,20900,53.56,32.0,2.0,,,2003,연립다세대,중개거래,서울 강북구
2024,11500,강서구,10500,마곡동,1,대지,0716,0000,한솔솔파크,2024-02-07,94000,84.87,0.0,1.0,,,2005,아파트,중개거래,서울 강서구
2024,11530,구로구,10200,구로동,1,대지,1272,0000,미래타워,2024-02-07,44000,59.94,0.0,16.0,,20240403,2003,아파트,중개거래,서울 마포구
2024,11350,노원구,10500,상계동,1,대지,1309,0000,한일유앤아이,2024-02-07,67000,59.88,0.0,7.0,,,2005,아파트,중개거래,서울 노원구
2024,11560,영등포구,11000,여의도동,1,대지,0030,0002,삼부,2024-02-07,358000,175.8,0.0,8.0,,,1975,아파트,중개거래,서울 영등포구
2024,11200,성동구,11800,송정동,1,대지,0073,0866,애림가,2024-02-07,41300,45.64,28.13,3.0,,,2019,연립다세대,중개거래,서울 성동구
2024,11740,강동구,10700,암사동,1,대지,0489,0062,암사팰리스,2024-02-07,20500,25.47,18.0,4.0,,,2019,연립다세대,직거래,
2024,11650,서초구,10800,서초동,1,대지,1326,0000,삼성서초가든스위트,2024-02-07,285000,164.36,0.0,2.0,,,2000,아파트,중개거래,서울 서초구
2024,11530,구로구,11200,항동,1,대지,0236,0000,항동중흥에스클래스베르데카운티,2024-02-07,131000,147.98,0.0,4.0,,20240207,2019,아파트,중개거래,서울 구로구
2024,11710,송파구,10200,신천동,1,대지,0017,0000,파크리오,2024-02-07,197000,84.9,0.0,21.0,,,2008,아파트,중개거래,서울 송파구
2024,11680,강남구,10100,역삼동,1,대지,0701,0001,역삼아르누보씨티,2024-02-07,20500,27.84,36.83,8.0,,,2008,오피스텔,중개거래,서울 강남구
2024,11470,양천구,10100,신정동,1,대지,0881,0006,청우,2024-02-07,41000,73.63,0.0,2.0,,,2009,아파트,중개거래,경기 고양시일산동구
2024,11500,강서구,10600,내발산동,1,대지,0657,0000,우장산힐스테이트,2024-02-07,105000,59.98,0.0,17.0,,,2005,아파트,중개거래,서울 강서구
2024,11620,관악구,10100,봉천동,1,대지,0867,0012,프라비다2,2024-02-07,14500,15.98,0.0,13.0,,,2013,아파트,중개거래,서울 관악구
2024,11710,송파구,10400,송파동,1,대지,0163,0014,현대,2024-02-07,90000,59.91,0.0,22.0,,,1997,아파트,중개거래,서울 송파구
2024,11710,송파구,10800,문정동,1,대지,0618,0000,파크하비오,2024-02-07,146000,84.99,0.0,10.0,,,2016,아파트,중개거래,서울 강남구
2024,11560,영등포구,12700,양평동3가,1,대지,0049,0004,아테네,2024-02-07,30000,52.34,61.6,2.0,,,null,오피스텔,직거래,
2024,11500,강서구,10400,가양동,1,대지,1485,0000,가양6단지,2024-02-06,71000,49.5,0.0,14.0,,,1992,아파트,중개거래,서울 강서구
2024,11350,노원구,10300,공릉동,1,대지,0714,0000,삼익4단지아파트,2024-02-06,49900,59.04,0.0,9.0,,20240219,1994,아파트,중개거래,서울 노원구
2024,11500,강서구,10500,마곡동,1,대지,0776,0000,마곡 파크뷰 대방디엠시티 오피스텔,2024-02-06,35000,35.22,51.9,9.0,,,2019,오피스텔,중개거래,서울 강서구
2024,11410,서대문구,11800,홍은동,1,대지,0008,0035,"초원빌라(8-35가,나동)",2024-02-06,11500,51.67,53.04,2.0,,20240302,1991,연립다세대,중개거래,서울 서대문구
2024,11500,강서구,10400,가양동,1,대지,1461,0000,가양2단지(성지),2024-02-06,69500,49.56,0.0,6.0,,,1992,아파트,중개거래,서울 강서구
2024,11740,강동구,10600,둔촌동,1,대지,0065,0004,둔촌늘푸른,2024-02-06,44000,66.95,0.0,2.0,,,2009,아파트,중개거래,서울 송파구
2024,11380,은평구,10200,녹번동,,,,,,2024-02-06,42500,59.9,107.0,0.0,,,2004,단독다가구,중개거래,서울 은평구
2024,11215,광진구,10700,화양동,1,대지,0527,0000,KCC파크타운,2024-02-06,19400,25.79,37.36,13.0,,,2005,오피스텔,중개거래,서울 광진구
2024,11215,광진구,10500,자양동,1,대지,0651,0054,드림팰리스6차,2024-02-06,38000,29.98,20.0,3.0,,,2018,연립다세대,중개거래,서울 광진구
2024,11500,강서구,10500,마곡동,1,대지,0758,0002,마곡일성트루엘플래닛,2024-02-06,15100,21.43,29.93,4.0,,,2016,오피스텔,중개거래,서울 강서구
2024,11440,마포구,12600,중동,1,대지,0392,0000,마포중동현대,2024-02-06,70800,59.88,0.0,4.0,,,2001,아파트,중개거래,서울 마포구
2024,11410,서대문구,11900,북가좌동,1,대지,0338,0004,만민하늘애,2024-02-06,37000,44.94,34.26,2.0,,,2018,연립다세대,중개거래,서울 서대문구
2024,11320,도봉구,10500,쌍문동,1,대지,0056,0000,삼익세라믹,2024-02-06,30500,42.93,0.0,11.0,,,1988,아파트,중개거래,서울 도봉구
2024,11320,도봉구,10500,쌍문동,1,대지,0137,0183,삼일골든빌,2024-02-06,30000,55.02,34.0,4.0,,,2012,연립다세대,중개거래,서울 강북구
2024,11470,양천구,10100,신정동,1,대지,0324,0000,목동2차아크로텔,2024-02-06,78500,92.51,118.1,9.0,,,2004,오피스텔,중개거래,서울 양천구
2024,11440,마포구,10300,신공덕동,1,대지,0167,0000,메트로디오빌,2024-02-06,31400,40.3,52.99,11.0,,,2005,오피스텔,중개거래,서울 마포구
2024,11740,강동구,10100,명일동,1,대지,0114,0000,명가,2024-02-06,44000,29.86,18.0,4.0,,,2019,연립다세대,중개거래,서울 강동구
2024,11500,강서구,10200,등촌동,1,대지,0715,0000,등촌동아이파크,2024-02-06,94500,85.0,0.0,17.0,,,2004,아파트,중개거래,서울 강서구
2024,11305,강북구,10200,번동,1,대지,0411,0003,UIDAON,2024-02-06,30600,49.9,29.0,4.0,,,2017,연립다세대,중개거래,서울 강북구
2024,11110,종로구,18500,홍지동,,,,,,2024-02-06,4500,26.6,56.0,0.0,,,1985,단독다가구,직거래,
2024,11140,중구,16200,신당동,1,대지,0844,0000,남산타운,2024-02-06,162000,114.88,0.0,11.0,,,2002,아파트,중개거래,서울 중구
2024,11140,중구,16200,신당동,1,대지,0844,0000,남산타운,2024-02-06,100000,59.94,0.0,14.0,,,2002,아파트,중개거래,서울 중구
2024,11560,영등포구,11500,당산동5가,1,대지,0040,0000,성원,2024-02-06,79800,59.94,0.0,15.0,,,1997,아파트,중개거래,서울 영등포구
2024,11440,마포구,12300,망원동,1,대지,0464,0008,가나다,2024-02-06,46500,59.19,41.0,1.0,,,1993,연립다세대,중개거래,서울 마포구
2024,11590,동작구,10200,상도동,1,대지,0299,0001,승원주택(299-1),2024-02-06,48000,50.03,30.41,6.0,,,2023,연립다세대,직거래,
2024,11545,금천구,10200,독산동,1,대지,1147,0000,금천롯데캐슬골드파크1차,2024-02-06,88000,71.39,0.0,2.0,,,2016,아파트,중개거래,서울 금천구
2024,11290,성북구,13800,장위동,1,대지,0066,0193,이지비아,2024-02-06,36500,36.96,25.65,4.0,,,2020,연립다세대,중개거래,서울 성북구
2024,11650,서초구,10800,서초동,1,대지,1363,0025,한라비발디스튜디오193,2024-02-06,25000,19.99,0.0,9.0,,,2013,아파트,중개거래,서울 서초구
2024,11215,광진구,10500,자양동,1,대지,0654,0027,상용빌라,2024-02-06,13000,42.24,21.44,-1.0,,,1993,연립다세대,중개거래,서울 광진구
2024,11320,도봉구,10700,창동,1,대지,0820,0000,창동신도브래뉴1차,2024-02-06,81000,84.99,0.0,5.0,,,2003,아파트,중개거래,서울 도봉구
2024,11500,강서구,10800,공항동,1,대지,0663,0007,대림파크빌(663-7),2024-02-06,30000,43.68,26.96,4.0,,,2014,연립다세대,중개거래,서울 강서구
2024,11470,양천구,10100,신정동,1,대지,1326,0000,래미안목동아델리체(101동~118동),2024-02-06,129000,84.95,0.0,2.0,,,2021,아파트,중개거래,서울 양천구
2024,11215,광진구,10500,자양동,1,대지,0596,0001,진연빌3,2024-02-06,72000,47.37,26.14,4.0,,,2023,연립다세대,직거래,
2024,11530,구로구,10700,개봉동,1,대지,0476,0000,한마을,2024-02-06,68000,59.57,0.0,10.0,,,1999,아파트,중개거래,서울 구로구
2024,11590,동작구,10800,대방동,1,대지,0501,0000,대림아파트,2024-02-06,167000,134.25,0.0,5.0,,,1993,아파트,중개거래,서울 동작구
2024,11650,서초구,10100,방배동,1,대지,0858,0025,베라루체,2024-02-06,58000,59.89,30.22,1.0,,,2017,연립다세대,중개거래,서울 서초구
2024,11470,양천구,10300,신월동,1,대지,0458,0001,새롬,2024-02-06,29000,56.54,0.0,2.0,,,2002,아파트,중개거래,서울 양천구
2024,11290,성북구,13500,종암동,1,대지,0133,0000,래미안세레니티,2024-02-06,91500,84.98,0.0,24.0,,,2009,아파트,중개거래,서울 성북구
2024,11470,양천구,10100,신정동,1,대지,1283,0000,푸른마을3,2024-02-06,52000,59.91,0.0,12.0,,,2001,아파트,중개거래,서울 양천구
2024,11620,관악구,10100,봉천동,1,대지,0891,0041,백촌빌라(891-41),2024-02-06,41500,69.24,32.54,4.0,,,2002,연립다세대,중개거래,서울 관악구
2024,11500,강서구,10400,가양동,1,대지,1480,0001,이스타빌2차,2024-02-06,15300,32.8,43.0,10.0,,,2003,오피스텔,중개거래,서울 강서구
2024,11590,동작구,10200,상도동,1,대지,0527,0000,이수브라운스톤상도(527-0),2024-02-06,106000,84.99,0.0,2.0,,,2007,아파트,중개거래,서울 동작구
2024,11380,은평구,11400,진관동,1,대지,0100,0001,은평헤스티아 2차,2024-02-06,12300,26.23,40.35,8.0,,,null,오피스텔,중개거래,서울 은평구
2024,11740,강동구,10100,명일동,1,대지,0359,0000,래미안솔베뉴,2024-02-06,116000,59.25,0.0,7.0,,,2019,아파트,중개거래,서울 강동구
2024,11710,송파구,10400,송파동,1,대지,0243,0000,래미안송파파인탑,2024-02-06,138000,64.66,0.0,21.0,,,2012,아파트,중개거래,서울 송파구
2024,11290,성북구,13300,정릉동,1,대지,1025,0000,정릉힐스테이트,2024-02-06,69000,84.92,0.0,3.0,,,2004,아파트,중개거래,서울 성북구
2024,11500,강서구,10300,화곡동,1,대지,0024,0106,(24-106),2024-02-06,22100,24.89,31.45,3.0,,,2021,오피스텔,직거래,
2024,11110,종로구,10900,누상동,1,대지,0166,0054,원빌라,2024-02-06,41000,59.91,33.43,3.0,,,1997,연립다세대,중개거래,서울 종로구
2024,11305,강북구,10100,미아동,1,대지,0258,0582,(258-582),2024-02-06,23000,39.25,28.16,-1.0,,,1987,연립다세대,중개거래,인천 연수구
2024,11470,양천구,10300,신월동,1,대지,0987,0001,신월시영,2024-02-06,42500,43.2,0.0,5.0,,,1988,아파트,중개거래,서울 양천구
2024,11215,광진구,10400,광장동,1,대지,0148,0004,워커힐푸르지오,2024-02-06,97000,69.0,0.0,7.0,,,1987,아파트,중개거래,서울 광진구
2024,11545,금천구,10300,시흥동,1,대지,0878,0007,운암빌,2024-02-06,26500,60.42,32.0,4.0,,,2008,연립다세대,중개거래,서울 금천구
2024,11710,송파구,11200,오금동,1,대지,0164,0000,우창,2024-02-06,133000,132.86,0.0,7.0,,,1985,아파트,중개거래,서울 송파구
2024,11305,강북구,10300,수유동,1,대지,0730,0000,래미안수유,2024-02-06,71000,114.78,0.0,4.0,,,2001,아파트,중개거래,서울 강북구
2024,11590,동작구,10100,노량진동,,,,,,2024-02-06,90000,183.96,169.0,0.0,,,1990,단독다가구,직거래,
2024,11740,강동구,10800,성내동,1,대지,0410,0016,한솔애리즈1,2024-02-06,73000,84.89,0.0,3.0,,,2002,아파트,중개거래,서울 강동구
2024,11440,마포구,12200,합정동,1,대지,0398,0001,금강빌라,2024-02-06,29700,26.88,16.67,2.0,,,1993,연립다세대,중개거래,서울 마포구
2024,11215,광진구,10300,구의동,1,대지,0642,0003,구의동에코하임,2024-02-06,25300,28.07,18.0,4.0,,,2023,연립다세대,직거래,
2024,11620,관악구,10200,신림동,1,대지,0598,0100,세하빌라B동,2024-02-06,13000,50.22,27.0,-1.0,,,1993,연립다세대,중개거래,서울 관악구
2024,11500,강서구,10600,내발산동,1,대지,0657,0000,우장산힐스테이트,2024-02-06,106500,59.98,0.0,8.0,,,2005,아파트,중개거래,서울 강서구
2024,11260,중랑구,10100,면목동,1,대지,1537,0000,용마산하늘채,2024-02-06,91000,84.71,0.0,8.0,,,2015,아파트,중개거래,서울 중랑구
2024,11710,송파구,10800,문정동,1,대지,0150,0000,올림픽훼밀리타운,2024-02-06,166500,84.71,0.0,8.0,,,1988,아파트,중개거래,서울 송파구
2024,11470,양천구,10200,목동,1,대지,0723,0019,한울타워팰리스(723-19),2024-02-06,26600,37.47,24.0,5.0,,,2012,연립다세대,중개거래,서울 양천구
2024,11710,송파구,11100,방이동,1,대지,0089,0000,올림픽선수기자촌1단지,2024-02-06,210000,100.82,0.0,4.0,,,1988,아파트,중개거래,서울 송파구
2024,11140,중구,16500,황학동,1,대지,0808,0000,올리브1,2024-02-06,13000,25.05,35.9,5.0,,,2004,오피스텔,중개거래,서울 중구
2024,11650,서초구,10800,서초동,1,대지,1445,0001,해링턴 타워 서초,2024-02-06,70600,42.1,56.92,7.0,,,2023,오피스텔,중개거래,서울 서초구
2024,11260,중랑구,10300,중화동,1,대지,0013,0001,해피밸리,2024-02-06,30000,43.25,33.0,2.0,,,2016,연립다세대,중개거래,서울 중랑구
2024,11380,은평구,10300,불광동,1,대지,0281,0016,해피하우스(281-16),2024-02-06,18800,19.77,7.0,6.0,,,2017,연립다세대,중개거래,서울 은평구
2024,11200,성동구,10700,행당동,1,대지,0346,0000,행당한진타운,2024-02-06,114000,84.71,0.0,6.0,,,2000,아파트,중개거래,서울 송파구
2024,11410,서대문구,11000,북아현동,1,대지,1006,0000,북아현경남,2024-02-06,94900,59.77,0.0,3.0,,,1996,아파트,중개거래,서울 서대문구
2024,11305,강북구,10300,수유동,1,대지,0475,0134,행복한집,2024-02-06,18000,41.69,24.0,4.0,,,2008,연립다세대,직거래,
2024,11230,동대문구,10400,전농동,1,대지,0688,0000,래미안아름숲,2024-02-06,94000,84.92,0.0,6.0,,,2012,아파트,중개거래,서울 동대문구
2024,11650,서초구,10700,반포동,1,대지,0112,0015,반포에스케이뷰,2024-02-06,320000,204.81,0.0,1.0,,,2006,아파트,중개거래,서울 서초구
2024,11140,중구,16500,황학동,1,대지,0808,0000,올리브1,2024-02-06,13000,25.05,35.9,5.0,,,2004,오피스텔,중개거래,서울 중구
2024,11530,구로구,10200,구로동,1,대지,0549,0014,영림아트빌A동(549-14),2024-02-06,38500,56.49,45.49,1.0,,,2002,연립다세대,중개거래,서울 구로구
2024,11740,강동구,10900,천호동,1,대지,0022,0008,헤리티지,2024-02-06,46900,39.29,24.47,4.0,,,2022,연립다세대,직거래,
2024,11560,영등포구,10100,영등포동,1,대지,0647,0000,영등포푸르지오,2024-02-06,99300,73.13,0.0,14.0,,,2002,아파트,중개거래,서울 영등포구
2024,11290,성북구,13900,석관동,1,대지,0410,0000,래미안아트리치,2024-02-06,82000,59.98,0.0,7.0,,,2019,아파트,중개거래,서울 동대문구
2024,11320,도봉구,10800,도봉동,1,대지,0587,0001,삼성스타빌,2024-02-06,19600,52.51,31.0,4.0,,,2015,연립다세대,중개거래,서울 도봉구
2024,11380,은평구,10800,역촌동,1,대지,0038,0016,성덕수안채,2024-02-06,24500,29.88,15.0,5.0,,,2017,연립다세대,중개거래,서울 은평구
2024,11590,동작구,10700,사당동,1,대지,0169,0032,현대,2024-02-06,76500,59.96,0.0,6.0,,,1991,아파트,중개거래,서울 동작구
2024,11230,동대문구,11000,이문동,1,대지,0327,0007,세진빌딩,2024-02-06,20000,11.48,0.0,11.0,,,2020,아파트,중개거래,서울 동대문구
